,Run_number,Duration,HV Obtained
0,Run_1,0 days 05:22:11.196229,0.5866988736966364
1,Run_10,0 days 05:54:46.017963,0.5746844452135461
2,Run_2,0 days 05:52:49.112525,0.5775109189917348
3,Run_3,0 days 06:00:42.198066,0.5883371411657967
4,Run_4,0 days 06:20:29.480176,0.5842670522086665
5,Run_5,0 days 05:32:29.669029,0.5881465951262077
6,Run_6,0 days 05:22:51.656433,0.586353844627967
7,Run_7,0 days 05:29:42.072521,0.5959300898678747
8,Run_8,0 days 05:47:25.835755,0.5845432042317366
9,Run_9,0 days 05:31:43.823305,0.5864106104546468
10,Average,0 days 05:43:31.106200200,0.5852882775584815
