,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.8539733932425884,0.0009246566156431023,0.8526592741208837,0.8533520749986985,0.8539099198673665,0.85455987121112,0.855572241511187,"0.8574295886044269, 0.8511311075603398"
