,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:08:39.819065,0.8495252511903761
1,Run_10,0 days 00:07:56.735914,0.8535058527657974
2,Run_2,0 days 00:06:10.715966,0.8490142604851207
3,Run_3,0 days 00:10:10.648434,0.8546728017588331
4,Run_4,0 days 00:07:32.898222,0.8503558113178833
5,Run_5,0 days 00:08:03.680584,0.8542467091958303
6,Run_6,0 days 00:10:24.908970,0.8534121444389716
7,Run_7,0 days 00:23:58.132815,0.8577315376575322
8,Run_8,0 days 00:08:56.735564,0.8495420706336527
9,Run_9,0 days 00:08:15.918867,0.8527241491163785
10,Average,0 days 00:10:01.019440100,0.8524730588560375
