,Run_nr,HV
0,Run_1,0.7465692922491122
1,Run_2,0.7336059639952403
2,Run_3,0.7229965165461824
3,Run_4,0.7251486804507826
4,Run_5,0.7238617094176839
5,Run_6,0.7307605345216357
6,Run_7,0.7271119281488712
7,Run_8,0.7438492552539653
8,Run_9,0.7282631986295242
9,Run_10,0.7367537543320308
10,Run_11,0.7170787149811298
11,Run_12,0.7419458659653297
12,Run_13,0.7212439231352838
13,Run_14,0.7278947757290034
14,Run_15,0.7200021035476669
15,Run_16,0.7263862001424783
16,Run_17,0.7130151610370418
17,Run_18,0.7264045952698343
18,Run_19,0.731499786639875
19,Run_20,0.736513196223207
20,Means,0.729045257810794
