,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:25.564073,0.7867871259175605
1,Run_10,0 days 00:03:33.529343,0.8166616608799773
2,Run_2,0 days 00:05:13.244796,0.8212397531546469
3,Run_3,0 days 00:03:55.538764,0.8122181241515193
4,Run_4,0 days 00:03:53.419068,0.8123270500698807
5,Run_5,0 days 00:04:59.225536,0.8112121612584147
6,Run_6,0 days 00:03:52.129791,0.8026855044431362
7,Run_7,0 days 00:06:06.467589,0.8144382906640076
8,Run_8,0 days 00:04:35.212096,0.8158791563046881
9,Run_9,0 days 00:04:14.194739,0.8111144483022374
