,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.8143863305981714,0.0034661645602841315,0.8111144483022374,0.8119666334282432,0.8133826703669442,0.8160747824485104,0.8212397531546469,"0.8026855044431362, 0.7867871259175605"
