,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:17:06.667111,0.7654064947382543
1,Run_10,0 days 00:18:30.061670,0.758550135437068
2,Run_2,0 days 00:17:20.046155,0.7515867806920257
3,Run_3,0 days 00:16:32.903611,0.7575968186124862
4,Run_4,0 days 00:16:38.967764,0.7576416319454998
5,Run_5,0 days 00:17:09.500121,0.7548817498250011
6,Run_6,0 days 00:15:52.359075,0.7577379465857079
7,Run_7,0 days 00:15:55.667138,0.7525251767729039
8,Run_8,0 days 00:16:35.451271,0.7577444221581178
9,Run_9,0 days 00:16:31.923288,0.7616499771655194
10,Average,0 days 00:16:49.354720400,0.7575321133932584
