,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:18:51.522104,0.7569420338421824
1,Run_10,0 days 00:20:14.636910,0.7615405724440314
2,Run_2,0 days 00:19:27.182309,0.7516651179863981
3,Run_3,0 days 00:22:03.957068,0.7531323706952856
4,Run_4,0 days 00:19:00.382479,0.75961731822985
5,Run_5,0 days 00:22:42.001586,0.7516017981751729
6,Run_6,0 days 00:19:15.534469,0.7580427638704571
7,Run_7,0 days 00:19:36.753685,0.7552166195822418
8,Run_8,0 days 00:22:00.927442,0.7523320593428263
9,Run_9,0 days 00:19:06.716580,0.753367934984913
10,Average,0 days 00:20:13.961463200,0.755345858915336
