,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:18:04.885110,0.7612038899353315
1,Run_10,0 days 00:17:35.546469,0.7580590243947414
2,Run_2,0 days 00:17:29.629744,0.7556866583248765
3,Run_3,0 days 00:19:00.549393,0.7539144487876277
4,Run_4,0 days 00:18:23.025730,0.7586240512531404
5,Run_5,0 days 00:18:39.270314,0.7561014091599141
6,Run_6,0 days 00:16:43.826785,0.7517772049000369
7,Run_7,0 days 00:19:08.546435,0.7523863793500263
8,Run_8,0 days 00:19:46.637689,0.7593318618876033
9,Run_9,0 days 00:19:16.041602,0.7581455095586447
10,Average,0 days 00:18:24.795927100,0.7565230437551944
