,Run_number,Duration,HV Obtained
0,Run_1,0 days 08:29:37.707959,0.582100595144625
1,Run_10,0 days 07:22:56.290742,0.5749556671091716
2,Run_2,0 days 07:45:19.236602,0.5964435539023443
3,Run_3,0 days 06:13:21.269726,0.6006835002462954
4,Run_4,0 days 07:14:45.656188,0.5854331640588729
5,Run_5,0 days 07:01:32.453766,0.5953174139905465
6,Run_6,0 days 06:59:53.955346,0.5889307742998114
7,Run_7,0 days 07:40:10.258074,0.5892508114606925
8,Run_8,0 days 07:01:00.643507,0.5981495115710486
9,Run_9,0 days 07:00:17.135155,0.5908751297016293
10,Average,0 days 07:16:53.460706500,0.5902140121485038
