,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:26:54.522266,0.7548530059659899
1,Run_10,0 days 00:23:59.579731,0.7389171631360303
2,Run_2,0 days 00:30:42.726683,0.7422511013657915
3,Run_3,0 days 00:25:27.961224,0.748726925338653
4,Run_4,0 days 00:07:31.899799,0.7009356658731771
5,Run_5,0 days 00:25:09.576847,0.7518119047111196
6,Run_6,0 days 00:28:15.651634,0.733585069267038
7,Run_7,0 days 00:29:52.247134,0.7326597487970001
8,Run_8,0 days 00:08:37.556588,0.6631041372127335
9,Run_9,0 days 00:06:18.935339,0.6713782031452495
