,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:27.878828,0.729553764151359
1,Run_10,0 days 00:02:31.023234,0.7127375245784128
2,Run_11,0 days 00:02:30.946863,0.7435507446608278
3,Run_12,0 days 00:02:30.554056,0.7660847940218892
4,Run_13,0 days 00:02:28.431462,0.7170465057606593
5,Run_14,0 days 00:02:29.588266,0.7227891442507538
6,Run_15,0 days 00:02:30.314550,0.7188790241519196
7,Run_16,0 days 00:02:32.687063,0.7336224675725138
8,Run_17,0 days 00:02:28.698365,0.7149312605371809
9,Run_18,0 days 00:02:27.534483,0.7191088898766975
10,Run_19,0 days 00:02:28.012083,0.7517241931673014
11,Run_2,0 days 00:02:29.124890,0.7077341406666106
12,Run_20,0 days 00:02:30.227964,0.7093584183315913
13,Run_3,0 days 00:02:27.202256,0.7350617313614538
14,Run_4,0 days 00:02:30.716515,0.744783369575229
15,Run_5,0 days 00:02:32.929875,0.7589621602572572
16,Run_6,0 days 00:02:30.305196,0.713225288433429
17,Run_7,0 days 00:02:35.423875,0.7522520033158332
18,Run_8,0 days 00:02:30.521742,0.715606441045849
19,Run_9,0 days 00:02:29.699727,0.7229925794218116
20,Average,0 days 00:02:30.091064650,0.7295002222569291
