,Run_nr,HV
0,Run_1,0.729553764151359
1,Run_2,0.7077341406666106
2,Run_3,0.7350617313614538
3,Run_4,0.744783369575229
4,Run_5,0.7589621602572572
5,Run_6,0.713225288433429
6,Run_7,0.7522520033158332
7,Run_8,0.715606441045849
8,Run_9,0.7229925794218116
9,Run_10,0.7127375245784128
10,Run_11,0.7435507446608278
11,Run_12,0.7660847940218892
12,Run_13,0.7170465057606593
13,Run_14,0.7227891442507538
14,Run_15,0.7188790241519196
15,Run_16,0.7336224675725138
16,Run_17,0.7149312605371809
17,Run_18,0.7191088898766975
18,Run_19,0.7517241931673014
19,Run_20,0.7093584183315913
20,Means,0.729500222256929
