,Run_nr,HV
0,Run_1,0.6949645892577273
1,Run_2,0.6983957878670702
2,Run_3,0.6953331623895417
3,Run_4,0.6975967010376328
4,Run_5,0.6992879398628477
5,Run_6,0.7051541035634715
6,Run_7,0.6906672949562978
7,Run_8,0.6924246539770121
8,Run_9,0.7013754571465548
9,Run_10,0.6979645225161124
10,Run_11,0.6946532971089113
11,Run_12,0.6917663780866152
12,Run_13,0.7039158361536935
13,Run_14,0.7030642750570707
14,Run_15,0.683046991756029
15,Run_16,0.6979360573395569
16,Run_17,0.6872705579523363
17,Run_18,0.7056015226812733
18,Run_19,0.6988729289646611
19,Run_20,0.6990113340665938
20,Means,0.6969151695870506
