,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:14.618108,0.7123544086716118
1,Run_10,0 days 00:04:06.815100,0.7296172774833812
2,Run_11,0 days 00:04:07.439510,0.7148071261631903
3,Run_12,0 days 00:04:06.619646,0.7265147553542995
4,Run_13,0 days 00:04:03.781801,0.7245988775840039
5,Run_14,0 days 00:04:04.209180,0.7345562739918454
6,Run_15,0 days 00:04:02.129580,0.7286525930413207
7,Run_16,0 days 00:04:05.422581,0.7248157558055499
8,Run_17,0 days 00:04:01.366151,0.728984131769686
9,Run_18,0 days 00:03:58.757310,0.7145844961328148
10,Run_19,0 days 00:04:06.738992,0.7174450107784733
11,Run_2,0 days 00:04:02.149178,0.7210890431179146
12,Run_20,0 days 00:04:12.112714,0.7281506195363147
13,Run_3,0 days 00:03:57.092515,0.7188055242463567
14,Run_4,0 days 00:03:57.861561,0.7231493659161271
15,Run_5,0 days 00:04:00.151993,0.7309704653906809
16,Run_6,0 days 00:03:57.969916,0.7225803962759711
17,Run_7,0 days 00:04:01.060708,0.727454942573494
18,Run_8,0 days 00:04:06.634485,0.7340184671747265
19,Run_9,0 days 00:04:06.203026,0.7244548716835923
20,Average,0 days 00:04:03.956702750,0.7243802201345677
