,Run_nr,HV
0,Run_1,0.7248410855938602
1,Run_2,0.7196790706937004
2,Run_3,0.7158564657580656
3,Run_4,0.7111434295417529
4,Run_5,0.6863939723439629
5,Run_6,0.7114074720880404
6,Run_7,0.7316323701485243
7,Run_8,0.7357053107603315
8,Run_9,0.7318767509511248
9,Run_10,0.6837612861860864
10,Run_11,0.7208988374502883
11,Run_12,0.7383162283778185
12,Run_13,0.7199272462686752
13,Run_14,0.7336008366104937
14,Run_15,0.7405031112767578
15,Run_16,0.7247876059556291
16,Run_17,0.7402393784042028
17,Run_18,0.7284738478400958
18,Run_19,0.719693000935032
19,Run_20,0.7150435849025263
20,Means,0.7216890446043485
