,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7425410137939634,424,0,40019
1,Run_2,0.5348327443853369,73,50,5349
2,Run_3,0.7251131802793263,429,0,40038
3,Run_4,0.7359042491847947,438,0,40004
4,Run_5,0.7297530172128102,375,3,35358
5,Run_6,0.6339344894562726,65,51,4759
6,Run_7,0.6560956646482902,84,47,6239
7,Run_8,0.6409615446964181,81,50,5691
8,Run_9,0.7105826770154469,282,32,25347
9,Run_10,0.7262173777487928,433,0,40051
