,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:16:25.098429,0.7425410137939634
1,Run_10,0 days 00:17:58.821962,0.7262173777487928
2,Run_2,0 days 00:04:34.052369,0.5348327443853369
3,Run_3,0 days 00:19:19.873067,0.7251131802793263
4,Run_4,0 days 00:16:55.717432,0.7359042491847947
5,Run_5,0 days 00:15:08.287615,0.7297530172128102
6,Run_6,0 days 00:03:57.270432,0.6339344894562726
7,Run_7,0 days 00:04:47.355482,0.6560956646482902
8,Run_8,0 days 00:04:31.789207,0.6409615446964181
9,Run_9,0 days 00:10:17.180494,0.7105826770154469
