,Mean_HV,Mean_f_1,Mean_f_2
0,0.6245035260761439,11.573849129593807,152.75
1,0.6382422079924394,11.60043762088975,148.8495
2,0.6510610665929815,11.617596067053515,146.14950000000002
3,0.6628085266568154,11.619633784655061,144.18474999999995
4,0.6793721942565606,11.676640554480983,140.65425
5,0.6897625655257478,11.695821405544812,137.977
6,0.6978606068615322,11.662370083816892,136.2765
7,0.7063281953938755,11.632973243068985,134.1865
8,0.715796220430818,11.635245003223726,131.96575
9,0.7222400294740721,11.626766118633137,130.6925
10,0.7292783657908544,11.614599451966473,129.32525
11,0.7350946093684299,11.624617827208255,127.76999999999998
12,0.7399651597246418,11.637811411992264,125.965
13,0.7460961271229541,11.616408929722756,125.42474999999997
14,0.7508397707750161,11.59075274016763,124.9365
15,0.755038584603802,11.541864119922632,125.22849999999998
16,0.7595941308152225,11.50750370728562,125.66499999999999
17,0.7643893140470382,11.508774983881363,124.22825
18,0.7679460256056002,11.482725338491298,123.81799999999998
19,0.7713546860170356,11.48966698903933,122.70074999999997
20,0.7752759790317606,11.48800918762089,122.3865
21,0.77913363848609,11.463271276595744,122.11175
22,0.7819339956990279,11.474210025789814,120.8205
23,0.7854020447637469,11.45714393939394,120.2195
24,0.7877210855749246,11.399689393939394,121.03900000000002
25,0.7906485497234803,11.399122501611865,120.02225000000001
26,0.7928621486438324,11.386003062540297,119.93574999999998
27,0.795401123698996,11.393168762088976,119.67325000000001
28,0.7972976761135873,11.401865570599615,118.76499999999999
29,0.7997480687674952,11.386517085751127,118.47325000000001
30,0.8017368477960523,11.394774177949708,117.75025000000001
31,0.8041460728602263,11.388278207607993,117.49275
32,0.8058649398704905,11.385998710509348,116.50499999999997
33,0.8071519476514849,11.405243068987751,115.18924999999999
34,0.8087108297191555,11.387514345583494,114.97749999999999
35,0.8101862953574333,11.403566569954869,114.10700000000004
36,0.8113558473595475,11.444346550612508,113.22675000000001
37,0.8128828926238733,11.432634429400391,113.23000000000005
38,0.8141719427658375,11.422405705996132,112.61675
39,0.8151945248707506,11.443394261766604,111.66600000000001
40,0.8166301844932743,11.45089603481625,111.2225
41,0.8182276711878933,11.479842520954225,110.71
42,0.8193546940262946,11.492418278529984,109.9855
43,0.8207110619876576,11.502490167633782,109.1055
44,0.821967874863342,11.496147163120565,109.3105
45,0.8227558657808427,11.496916344294005,109.33999999999999
46,0.8233109474552582,11.480209058671822,109.45599999999999
47,0.824084802031148,11.502370406189556,108.74249999999999
48,0.8248151262859867,11.519853803997421,107.904
49,0.8254261125861497,11.525487749838819,107.59699999999998
50,0.8261147086031453,11.556703417150226,106.66749999999998
51,0.8265860534778204,11.560223726627985,106.3335
52,0.8273463724065019,11.539881850419084,106.28350000000003
53,0.8279697730576545,11.540654255319145,106.34349999999999
54,0.8285913315793056,11.541165699548678,105.94225000000002
55,0.8289305236853803,11.549727756286268,105.49575
56,0.82927592296695,11.554285783365568,105.3525
57,0.8295503602164102,11.565504996776273,105.20649999999998
58,0.8299593930583755,11.582332527401677,104.03
59,0.8304045476570915,11.596544809800127,103.8
60,0.8307517890681628,11.619877014829143,102.60199999999998
61,0.8311583790862237,11.637556737588655,102.15700000000001
62,0.8315129089227147,11.615391360412636,102.4245
63,0.8322465570199151,11.598335428755643,102.60274999999999
64,0.8326027287544399,11.605784816247585,102.12625
65,0.83301716784603,11.624476627981949,101.36850000000003
66,0.8332618106531149,11.646392972275951,100.29050000000002
67,0.8335503041515991,11.648386202450034,100.21600000000001
68,0.8338909779705339,11.652351225016119,100.26074999999997
69,0.8342988494699872,11.654758059316572,99.99750000000002
70,0.8346026006063008,11.648448903932948,100.10875000000001
71,0.834840275358314,11.654202450032239,100.37000000000002
72,0.8351173957094401,11.667043842682144,100.03975
73,0.835457068371037,11.669238555770473,99.78325
74,0.8356555378016989,11.672711315280464,99.76125
75,0.8358660611667086,11.672168600902646,99.771
76,0.8360463495801147,11.684817375886524,99.60550000000002
77,0.8362982007200322,11.676825918762093,99.85975000000003
78,0.8364648733936431,11.669115570599619,99.95100000000002
79,0.8366095606521137,11.659807704706644,100.20125
80,0.8367721886500794,11.66162637008382,100.56674999999998
81,0.8370645666390348,11.65254787234043,100.53400000000002
82,0.8371378113098743,11.65102159896841,100.84875000000001
83,0.8373827744873072,11.62583510638298,101.17875
84,0.8376801582629521,11.635346872985174,100.88175000000001
85,0.837854559871211,11.627005319148937,100.98175
86,0.8380895114752652,11.628220825274019,100.61375
87,0.8382463327606713,11.612425693101228,100.94050000000001
88,0.8384190524246028,11.593170857511284,101.2345
89,0.8385182470936403,11.578358961960026,101.85049999999998
90,0.8386127963926299,11.580809155383625,101.78900000000002
91,0.838731854023251,11.567567053513864,102.28524999999999
92,0.8388721762357285,11.562844132817538,102.3885
93,0.839029598215537,11.556355899419732,102.423
94,0.8390853426561105,11.549548033526758,102.36575000000002
95,0.8394175266608197,11.514145228884594,102.66599999999998
96,0.8396036217867854,11.482359767891683,103.30924999999999
97,0.8397159516400958,11.46994584139265,103.40800000000002
98,0.8398223946882597,11.459446324951644,103.62774999999999
99,0.8399308000048056,11.444290618955513,104.00150000000001
100,0.8400444914320955,11.451439716312056,103.7775
101,0.8402534930379518,11.468665538362346,103.61325000000002
102,0.8403141631726274,11.462020954223082,103.64424999999999
103,0.8403940555281905,11.467152159896845,103.755
104,0.8404526432556034,11.476058833010962,103.45599999999999
105,0.840523164778484,11.464907801418443,103.89200000000001
106,0.8406508323622107,11.463200999355255,104.05799999999999
107,0.8408552286443127,11.456969052224371,104.37899999999999
