,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:11.115498,0.8497126678440277
1,Run_10,0 days 00:05:13.902406,0.8508924316509887
2,Run_11,0 days 00:05:16.261802,0.8569266071578745
3,Run_12,0 days 00:05:11.462008,0.8482669966481252
4,Run_13,0 days 00:05:12.432216,0.8472225893132461
5,Run_14,0 days 00:05:14.471943,0.8537549407114625
6,Run_15,0 days 00:05:11.433626,0.8487403438374761
7,Run_16,0 days 00:05:14.582489,0.843537529383968
8,Run_17,0 days 00:05:12.900912,0.8495556863734477
9,Run_18,0 days 00:05:12.411691,0.8501707974418427
10,Run_19,0 days 00:05:13.814504,0.8505127927884635
11,Run_2,0 days 00:05:16.189511,0.8521394732310551
12,Run_20,0 days 00:05:13.655584,0.848135644805395
13,Run_3,0 days 00:05:13.814869,0.8533464685176065
14,Run_4,0 days 00:05:10.923948,0.8528514963297573
15,Run_5,0 days 00:05:08.127621,0.8523076676638193
16,Run_6,0 days 00:05:19.278750,0.850461533532764
17,Run_7,0 days 00:05:11.778660,0.8529636259516
18,Run_8,0 days 00:05:15.601193,0.8526424546776074
19,Run_9,0 days 00:05:11.871359,0.8427309970325696
20,Average,0 days 00:05:13.301529500,0.8503436372446549
