,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.786115950038244,111,39,10272
1,Run_2,0.7796540801166149,104,39,9231
2,Run_3,0.8159576470399781,116,34,10799
3,Run_4,0.8060357773586264,175,39,16286
4,Run_5,0.8093748373119327,135,39,12672
5,Run_6,0.7794738717957961,110,13,10215
6,Run_7,0.8109582677575278,135,35,12431
7,Run_8,0.7809972328011181,98,39,8981
8,Run_9,0.8273620305072663,153,27,14476
9,Run_10,0.8141275314263288,137,37,13092
