,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:01:36.581114,0.786115950038244
1,Run_10,0 days 00:02:23.095914,0.8141275314263288
2,Run_2,0 days 00:01:43.479405,0.7796540801166149
3,Run_3,0 days 00:01:44.906769,0.8159576470399781
4,Run_4,0 days 00:02:55.345029,0.8060357773586264
5,Run_5,0 days 00:01:59.987492,0.8093748373119327
6,Run_6,0 days 00:01:43.594186,0.7794738717957961
7,Run_7,0 days 00:02:26.447745,0.8109582677575278
8,Run_8,0 days 00:01:38.484589,0.7809972328011181
9,Run_9,0 days 00:02:28.301825,0.8273620305072663
