,Run_nr,HV
0,Run_1,0.6853813932609685
1,Run_2,0.6801418277353571
2,Run_3,0.6847049728557393
3,Run_4,0.6985833278027328
4,Run_5,0.6890435418099023
5,Run_6,0.6875026266694272
6,Run_7,0.6912789955605485
7,Run_8,0.6810623283346365
8,Run_9,0.6896196382511781
9,Run_10,0.6831876929018723
10,Run_11,0.6876150771655152
11,Run_12,0.6879783698011024
12,Run_13,0.6854631762402774
13,Run_14,0.6894450545199294
14,Run_15,0.692782324188987
15,Run_16,0.6814312369175555
16,Run_17,0.6952869193163598
17,Run_18,0.6871835231141042
18,Run_19,0.680198409482418
19,Run_20,0.6965079758076529
20,Means,0.6877199205868132
