,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:46.212034,0.6853813932609685
1,Run_10,0 days 00:06:11.858451,0.6831876929018723
2,Run_11,0 days 00:06:05.116850,0.6876150771655152
3,Run_12,0 days 00:06:14.827924,0.6879783698011024
4,Run_13,0 days 00:06:02.494755,0.6854631762402774
5,Run_14,0 days 00:05:52.509871,0.6894450545199294
6,Run_15,0 days 00:06:00.982464,0.692782324188987
7,Run_16,0 days 00:06:00.986043,0.6814312369175555
8,Run_17,0 days 00:05:42.029041,0.6952869193163598
9,Run_18,0 days 00:05:55.693861,0.6871835231141042
10,Run_19,0 days 00:05:47.342365,0.680198409482418
11,Run_2,0 days 00:05:47.293781,0.6801418277353571
12,Run_20,0 days 00:06:00.944036,0.6965079758076529
13,Run_3,0 days 00:05:57.446062,0.6847049728557393
14,Run_4,0 days 00:05:47.496373,0.6985833278027328
15,Run_5,0 days 00:05:50.677666,0.6890435418099023
16,Run_6,0 days 00:05:49.522192,0.6875026266694272
17,Run_7,0 days 00:06:02.239090,0.6912789955605485
18,Run_8,0 days 00:06:26.927111,0.6810623283346365
19,Run_9,0 days 00:06:08.244233,0.6896196382511781
20,Average,0 days 00:05:58.542210150,0.6877199205868132
