,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7994753935549495,399,73,25013
1,Run_2,0.8291472942721787,441,33,31033
2,Run_3,0.7999847824084643,399,79,25849
3,Run_4,0.8027207451814298,366,79,23254
4,Run_5,0.8010716388144696,442,79,29719
5,Run_6,0.8014600878615679,417,78,27731
6,Run_7,0.7839182094501244,386,79,25890
7,Run_8,0.7999791759273721,404,70,26779
8,Run_9,0.7823043438214576,383,74,23624
9,Run_10,0.8180776978186787,506,75,36842
