,count,mean,std,min,lq,med,uq,max,outliers
HV,6.0,0.8007819706247088,0.0012074543011050363,0.7994753935549495,0.7999805775476452,0.800528210611467,0.8013629755997933,0.8027207451814298,"0.8180776978186787, 0.7823043438214576, 0.7839182094501244, 0.8291472942721787"
