,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.5808474855630257,74,51,5268
1,Run_2,0.729993275591681,428,0,40089
2,Run_3,0.6994435965624037,323,33,30597
3,Run_4,0.6446001664352545,60,47,4629
4,Run_5,0.6966520719412972,393,16,37374
5,Run_6,0.5941794290123019,61,52,4637
6,Run_7,0.6919423424799669,327,39,29958
7,Run_8,0.6774462754223054,159,33,14080
8,Run_9,0.7226710217603909,427,0,40076
9,Run_10,0.6936293290197162,351,31,33189
