,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:00:37.991592,0.7394339856874546
1,Run_10,0 days 00:00:35.885973,0.6737396430273396
2,Run_2,0 days 00:00:47.839970,0.6552734961615627
3,Run_3,0 days 00:00:38.992072,0.7475850082695595
4,Run_4,0 days 00:01:37.504668,0.7582701603053129
5,Run_5,0 days 00:00:41.781962,0.7280239957390744
6,Run_6,0 days 00:01:00.657651,0.7055924648894122
7,Run_7,0 days 00:00:52.650989,0.6783858140009852
8,Run_8,0 days 00:00:38.647579,0.7164650335788171
9,Run_9,0 days 00:00:42.944538,0.7505612488036169
