,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:37.269179,0.79555165771632
1,Run_10,0 days 00:02:00.833796,0.7804806356147708
2,Run_2,0 days 00:04:05.248628,0.8168458738301475
3,Run_3,0 days 00:02:09.906523,0.7814241262899912
4,Run_4,0 days 00:01:21.356762,0.6874258642991298
5,Run_5,0 days 00:01:21.568836,0.7934628430465619
6,Run_6,0 days 00:01:25.768689,0.767515247626256
7,Run_7,0 days 00:01:00.385490,0.7089523489153462
8,Run_8,0 days 00:00:38.770995,0.6204035865460473
9,Run_9,0 days 00:03:17.583129,0.8225764984321877
