,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:00.085763,0.7173368703567651
1,Run_10,0 days 00:05:51.270674,0.7244267444071043
2,Run_11,0 days 00:05:52.709947,0.7185166791123665
3,Run_12,0 days 00:06:08.551087,0.7237631331744776
4,Run_13,0 days 00:06:01.036895,0.7221970556594391
5,Run_14,0 days 00:05:57.175119,0.7246923387046242
6,Run_15,0 days 00:05:55.094025,0.7233869327041981
7,Run_16,0 days 00:06:00.593450,0.7292151960967445
8,Run_17,0 days 00:05:47.899329,0.7186677386645068
9,Run_18,0 days 00:05:58.081695,0.7203500617761543
10,Run_19,0 days 00:05:44.069463,0.7283464353139363
11,Run_2,0 days 00:06:00.038581,0.7283164514495442
12,Run_20,0 days 00:05:53.409601,0.7241000427577716
13,Run_3,0 days 00:05:46.942340,0.7188021876696262
14,Run_4,0 days 00:05:46.332878,0.728737133141065
15,Run_5,0 days 00:05:59.555216,0.7155960155303984
16,Run_6,0 days 00:05:46.419588,0.7211746215380554
17,Run_7,0 days 00:05:56.771577,0.7250098997920171
18,Run_8,0 days 00:06:04.949249,0.7156684699332421
19,Run_9,0 days 00:05:48.059042,0.7273276109095371
20,Average,0 days 00:05:54.952275950,0.7227815809345788
