,Run_nr,HV
0,Run_1,0.8420614230049935
1,Run_2,0.8452891542623272
2,Run_3,0.8415816684086805
3,Run_4,0.8445867422740687
4,Run_5,0.8448278209610308
5,Run_6,0.8408119786473163
6,Run_7,0.843642450672978
7,Run_8,0.8413622147202166
8,Run_9,0.8433020571780978
9,Run_10,0.8445034459835568
10,Means,0.8431968956113268
