,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:19.601240,0.8420614230049935
1,Run_10,0 days 00:27:12.779723,0.8445034459835568
2,Run_2,0 days 00:07:04.085778,0.8452891542623272
3,Run_3,0 days 00:08:01.362920,0.8415816684086805
4,Run_4,0 days 00:08:12.834905,0.8445867422740687
5,Run_5,0 days 00:05:25.011159,0.844827820961031
6,Run_6,0 days 00:06:19.604811,0.8408119786473163
7,Run_7,0 days 00:10:29.978646,0.843642450672978
8,Run_8,0 days 00:05:58.058712,0.8413622147202166
9,Run_9,0 days 00:09:30.072841,0.8433020571780978
10,Average,0 days 00:09:33.339073500,0.8431968956113266
