,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7243009045041352,425,0,40022
1,Run_2,0.7517698179934946,435,0,40030
2,Run_3,0.7218502436404899,426,0,40082
3,Run_4,0.7310559741671925,428,34,40035
4,Run_5,0.7204232265460428,425,0,40024
5,Run_6,0.7307818440304485,438,0,40066
6,Run_7,0.7278243084523561,428,0,40031
7,Run_8,0.7227023117084654,430,0,40054
8,Run_9,0.7272439289632812,434,0,40073
9,Run_10,0.7303606321946328,429,0,40072
