,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.5923181885323197,0.004240517089941353,0.5876844387197919,0.5890552905017631,0.5914823213338014,0.5938022166966452,0.6015169999749896,0.6029581890782989
