,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:49.314756,0.6308066134653286
1,Run_10,0 days 00:11:12.474341,0.7754847977814285
2,Run_2,0 days 00:10:43.190343,0.7711331508106203
3,Run_3,0 days 00:02:12.544156,0.676180153394294
4,Run_4,0 days 00:10:09.150418,0.7607856543410023
5,Run_5,0 days 00:11:22.307224,0.7902205715630815
6,Run_6,0 days 00:01:49.437960,0.6901423596545444
7,Run_7,0 days 00:11:29.401845,0.7958207646411
8,Run_8,0 days 00:01:35.808438,0.6564344272065493
9,Run_9,0 days 00:10:35.877864,0.764734560469817
