,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:00.538589,0.697543345389114
1,Run_10,0 days 00:15:04.611598,0.7146343058507283
2,Run_2,0 days 00:01:20.113537,0.6531674501277316
3,Run_3,0 days 00:02:02.098457,0.6698386479225407
4,Run_4,0 days 00:01:40.496473,0.6764664992467475
5,Run_5,0 days 00:12:24.198256,0.7168400614016784
6,Run_6,0 days 00:12:20.223978,0.7262316474238966
7,Run_7,0 days 00:04:49.842400,0.6927783910627322
8,Run_8,0 days 00:02:18.133316,0.6761468339752614
9,Run_9,0 days 00:09:39.145736,0.7062750289625473
