,Run_nr,HV
0,Run_1,0.8178021793192931
1,Run_2,0.812500850983737
2,Run_3,0.8184901746418859
3,Run_4,0.8153849850427093
4,Run_5,0.8165319108889878
5,Run_6,0.8182274709564257
6,Run_7,0.8084457633023777
7,Run_8,0.8150077489577952
8,Run_9,0.8134980036922683
9,Run_10,0.811223374220599
10,Run_11,0.8216786605315745
11,Run_12,0.8173872997184748
12,Run_13,0.8152824665313102
13,Run_14,0.8135949157225753
14,Run_15,0.8139585360676943
15,Run_16,0.8089479438230596
16,Run_17,0.8157870498296032
17,Run_18,0.8209249892876165
18,Run_19,0.8186519616676879
19,Run_20,0.8148075174902188
20,Means,0.8154066901337946
