,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:31:11.698626,0.7549419179137216
1,Run_10,0 days 00:23:52.031560,0.7392254397666206
2,Run_2,0 days 00:24:22.517903,0.7398082801411898
3,Run_3,0 days 00:23:45.539483,0.7406631156048845
4,Run_4,0 days 00:08:30.387082,0.6648056421572448
5,Run_5,0 days 00:23:10.031357,0.7374367823989052
6,Run_6,0 days 00:27:49.912028,0.7417978901255832
7,Run_7,0 days 00:30:59.127298,0.7350620653379347
8,Run_8,0 days 00:07:16.190607,0.6908321249027729
9,Run_9,0 days 00:27:20.660362,0.7305697709313745
