,Run_nr,HV
0,Run_1,0.8039037126918718
1,Run_2,0.8095254113755501
2,Run_3,0.8032149164434085
3,Run_4,0.8059116338487291
4,Run_5,0.8073653143033347
5,Run_6,0.815655697986873
6,Run_7,0.8205445494992211
7,Run_8,0.8094301011969838
8,Run_9,0.8033638886552854
9,Run_10,0.8131007444605964
10,Run_11,0.8116126241935677
11,Run_12,0.8084769994113195
12,Run_13,0.8139849666214143
13,Run_14,0.8133394203699476
14,Run_15,0.8057250181209477
15,Run_16,0.809325980833844
16,Run_17,0.8214215633272063
17,Run_18,0.8146745637957478
18,Run_19,0.8116847075218955
19,Run_20,0.8104232492761632
20,Means,0.8106342531966954
