,Run_nr,HV
0,Run_1,0.7079424749441944
1,Run_2,0.7068389400792026
2,Run_3,0.7164127463795963
3,Run_4,0.7133870297320388
4,Run_5,0.7088190475382773
5,Run_6,0.6949394052281002
6,Run_7,0.7026110802099478
7,Run_8,0.7006505591489
8,Run_9,0.6899118184907244
9,Run_10,0.7085693634387298
10,Run_11,0.7088863858817096
11,Run_12,0.6930062567748063
12,Run_13,0.7025233826660495
13,Run_14,0.7092495535453168
14,Run_15,0.7040841516547081
15,Run_16,0.7071233097217767
16,Run_17,0.698681220429223
17,Run_18,0.7138058498976109
18,Run_19,0.6843392000070073
19,Run_20,0.7071875412719015
20,Means,0.703948465851991
