,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:57.157493,0.7079424749441944
1,Run_10,0 days 00:06:45.796009,0.7085693634387298
2,Run_11,0 days 00:07:19.906852,0.7088863858817096
3,Run_12,0 days 00:07:25.610639,0.6930062567748063
4,Run_13,0 days 00:07:05.703421,0.7025233826660495
5,Run_14,0 days 00:07:21.354235,0.7092495535453168
6,Run_15,0 days 00:07:02.760233,0.7040841516547081
7,Run_16,0 days 00:07:28.698556,0.7071233097217767
8,Run_17,0 days 00:07:21.096037,0.698681220429223
9,Run_18,0 days 00:06:54.326262,0.7138058498976109
10,Run_19,0 days 00:07:18.411916,0.6843392000070073
11,Run_2,0 days 00:07:39.537444,0.7068389400792026
12,Run_20,0 days 00:07:01.160080,0.7071875412719015
13,Run_3,0 days 00:06:57.040842,0.7164127463795963
14,Run_4,0 days 00:06:47.049870,0.7133870297320388
15,Run_5,0 days 00:06:55.750621,0.7088190475382773
16,Run_6,0 days 00:07:03.577071,0.6949394052281002
17,Run_7,0 days 00:07:15.970404,0.7026110802099478
18,Run_8,0 days 00:07:07.235113,0.7006505591489
19,Run_9,0 days 00:07:05.142598,0.6899118184907244
20,Average,0 days 00:07:08.664284800,0.703948465851991
