,Run_nr,HV
0,Run_1,0.7438436278222902
1,Run_2,0.7446412483624352
2,Run_3,0.7278397680285853
3,Run_4,0.7576486898932931
4,Run_5,0.7558923144015668
5,Run_6,0.7345418741632972
6,Run_7,0.7430327598460104
7,Run_8,0.7282685519237968
8,Run_9,0.748748514530643
9,Run_10,0.7268349529167997
10,Run_11,0.7454625741729508
11,Run_12,0.744261438606482
12,Run_13,0.7368959326497606
13,Run_14,0.7449102482267473
14,Run_15,0.7316041136896138
15,Run_16,0.7418975594014121
16,Run_17,0.7509105118453958
17,Run_18,0.740303554477742
18,Run_19,0.7506531348992793
19,Run_20,0.7350803967836332
20,Means,0.7416635883320868
