,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:03.199054,0.7438436278222902
1,Run_10,0 days 00:03:51.096335,0.7268349529167997
2,Run_11,0 days 00:03:54.945212,0.7454625741729508
3,Run_12,0 days 00:03:59.559254,0.744261438606482
4,Run_13,0 days 00:04:00.539893,0.7368959326497606
5,Run_14,0 days 00:03:59.152894,0.7449102482267473
6,Run_15,0 days 00:03:58.099292,0.7316041136896138
7,Run_16,0 days 00:03:51.996220,0.7418975594014121
8,Run_17,0 days 00:04:03.651536,0.7509105118453958
9,Run_18,0 days 00:04:05.215124,0.740303554477742
10,Run_19,0 days 00:04:00.092495,0.7506531348992793
11,Run_2,0 days 00:04:13.015336,0.7446412483624352
12,Run_20,0 days 00:03:51.204519,0.7350803967836332
13,Run_3,0 days 00:04:05.179307,0.7278397680285853
14,Run_4,0 days 00:04:08.098358,0.7576486898932931
15,Run_5,0 days 00:03:52.442351,0.7558923144015668
16,Run_6,0 days 00:03:57.778042,0.7345418741632972
17,Run_7,0 days 00:04:03.331021,0.7430327598460104
18,Run_8,0 days 00:03:55.277693,0.7282685519237968
19,Run_9,0 days 00:03:57.562765,0.748748514530643
20,Average,0 days 00:03:59.571835050,0.7416635883320868
