,Run_nr,HV
0,Run_1,0.6793075505165698
1,Run_2,0.6749018939724697
2,Run_3,0.6836706753011269
3,Run_4,0.6833632112413873
4,Run_5,0.6780552306906682
5,Run_6,0.675205602295332
6,Run_7,0.6778789215365584
7,Run_8,0.691287195341517
8,Run_9,0.7047002216234376
9,Run_10,0.678569615866951
10,Run_11,0.6821685317308743
11,Run_12,0.685919031523295
12,Run_13,0.680336165539589
13,Run_14,0.6962496435458868
14,Run_15,0.6830311912500618
15,Run_16,0.6775490798017875
16,Run_17,0.6821940418007606
17,Run_18,0.6896870354882886
18,Run_19,0.682502557648971
19,Run_20,0.6880985706849897
20,Means,0.6837337983700261
