,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:08:40.117296,0.7519893897453688
1,Run_10,0 days 00:02:42.416932,0.6230482457663337
2,Run_2,0 days 00:03:02.332566,0.6170545741368865
3,Run_3,0 days 00:02:21.415467,0.6356901504543229
4,Run_4,0 days 00:12:14.821179,0.7962172764721187
5,Run_5,0 days 00:10:31.180599,0.7750860293934589
6,Run_6,0 days 00:02:20.811764,0.6701373629419598
7,Run_7,0 days 00:01:58.122038,0.6559942919922354
8,Run_8,0 days 00:11:53.983144,0.786503458761145
9,Run_9,0 days 00:08:03.035304,0.7453250434995137
