,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7519893897453688,359,77,35823
1,Run_2,0.6170545741368865,88,79,8757
2,Run_3,0.6356901504543229,107,79,10615
3,Run_4,0.7962172764721187,401,4,40018
4,Run_5,0.7750860293934589,401,0,40014
5,Run_6,0.6701373629419598,98,79,9768
6,Run_7,0.6559942919922354,91,79,9044
7,Run_8,0.786503458761145,401,0,40072
8,Run_9,0.7453250434995137,296,76,29566
9,Run_10,0.6230482457663337,92,80,9148
