,Run_nr,HV
0,Run_1,0.7347413827344365
1,Run_2,0.7437040182735528
2,Run_3,0.7352379521789842
3,Run_4,0.6897214064434636
4,Run_5,0.736312009829633
5,Run_6,0.7293044004048461
6,Run_7,0.7262953439000913
7,Run_8,0.7510650060397548
8,Run_9,0.7441776160191114
9,Run_10,0.7415745544688479
10,Run_11,0.7365573831111623
11,Run_12,0.727946168877006
12,Run_13,0.739631092891601
13,Run_14,0.7369286108434381
14,Run_15,0.738895508630272
15,Run_16,0.7458312331362347
16,Run_17,0.7400408420055178
17,Run_18,0.7389579485002631
18,Run_19,0.735429447307725
19,Run_20,0.6953020113887642
20,Means,0.7333826968492352
