,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.7237857341544712,0.026696666028908026,0.6707606955519765,0.7175061256510206,0.7260938148347648,0.733582454174684,0.7651101287109624,0.639820134490591
