,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:00:45.626926,0.6729146893809244
1,Run_10,0 days 00:00:58.205184,0.7515760218812947
2,Run_2,0 days 00:00:44.524961,0.740041888423017
3,Run_3,0 days 00:00:47.830538,0.759262507458622
4,Run_4,0 days 00:02:09.329171,0.8002570972043682
5,Run_5,0 days 00:01:43.125097,0.7607722527241488
6,Run_6,0 days 00:00:36.392193,0.7091261498292026
7,Run_7,0 days 00:01:33.415147,0.7834801029990669
8,Run_8,0 days 00:02:24.312056,0.8102222168827165
9,Run_9,0 days 00:00:53.148314,0.7283723984926576
