,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.7841862526413867,0.01730439970193516,0.7568429104044274,0.7709600297944423,0.7785752329693125,0.797006139096796,0.8082831753507054,0.692304303775164
