,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8258675028332754,142,38,12878
1,Run_2,0.8381537056837702,172,38,16067
2,Run_3,0.8137078462702885,135,36,12318
3,Run_4,0.7952088614438291,264,39,25411
4,Run_5,0.7933122689829442,97,39,8570
5,Run_6,0.8185766746358791,118,34,10737
6,Run_7,0.8134323277709032,152,39,13915
7,Run_8,0.8013015045392474,110,39,9823
8,Run_9,0.8070032958099562,161,2,14754
9,Run_10,0.7854712047126479,98,38,8650
