,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:08:20.405424,0.7665476747888909
1,Run_10,0 days 00:08:04.441134,0.7636631680439127
2,Run_2,0 days 00:02:51.218956,0.6370663684417245
3,Run_3,0 days 00:10:07.285755,0.7714908595076679
4,Run_4,0 days 00:09:41.016624,0.7712432448990441
5,Run_5,0 days 00:06:19.059043,0.7555821913886009
6,Run_6,0 days 00:03:08.262238,0.6711892383078061
7,Run_7,0 days 00:09:35.481620,0.7782246665869841
8,Run_8,0 days 00:08:54.481797,0.7612548557348875
9,Run_9,0 days 00:08:59.494177,0.7380929993064526
