,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:26:10.376759,0.7420198197191961
1,Run_10,0 days 00:21:55.752826,0.7224434234984731
2,Run_2,0 days 00:04:13.905979,0.628816406005027
3,Run_3,0 days 00:25:35.505718,0.7391749259910495
4,Run_4,0 days 00:23:01.698352,0.7205596286557685
5,Run_5,0 days 00:05:13.735195,0.6461163630287816
6,Run_6,0 days 00:04:28.840084,0.6430208621286969
7,Run_7,0 days 00:04:21.744034,0.6676543332121337
8,Run_8,0 days 00:05:42.614077,0.6446525105696735
9,Run_9,0 days 00:22:01.041242,0.7203977482504091
