,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:09:00.766581,0.7523055624496605
1,Run_10,0 days 00:08:48.428240,0.7504278128102715
2,Run_2,0 days 00:09:20.205998,0.7504365889802267
3,Run_3,0 days 00:09:27.071563,0.752639225088884
4,Run_4,0 days 00:09:36.067066,0.7487486824038434
5,Run_5,0 days 00:09:41.332785,0.7500153155185518
6,Run_6,0 days 00:10:10.267370,0.7440106246785799
7,Run_7,0 days 00:09:02.353938,0.7467138996528542
8,Run_8,0 days 00:09:18.039802,0.7468619800146559
9,Run_9,0 days 00:08:36.179623,0.7504904586835305
10,Average,0 days 00:09:18.071296600,0.7492650150281059
