,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.7549172629403356,0.017995513176468362,0.7204935938353441,0.7474509105199679,0.7562196268449799,0.7677313163277981,0.7794987633154122,0.623009574624445
