,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:09:34.804509,0.747450910519968
1,Run_10,0 days 00:08:07.675866,0.7562196268449799
2,Run_2,0 days 00:09:00.140030,0.7714396186582223
3,Run_3,0 days 00:06:21.891458,0.7490979635692917
4,Run_4,0 days 00:11:16.933727,0.7794987633154122
5,Run_5,0 days 00:08:21.953609,0.740099088588578
6,Run_6,0 days 00:03:22.629996,0.7204935938353441
7,Run_7,0 days 00:10:38.779511,0.7622244848034267
8,Run_8,0 days 00:07:11.867896,0.7677313163277981
9,Run_9,0 days 00:01:32.002352,0.623009574624445
