,Run_number,Duration,HV Obtained
0,Run_1,0 days 03:05:28.860142,0.6490588376560719
1,Run_10,0 days 03:27:43.349128,0.6421730782071503
2,Run_2,0 days 03:32:46.794067,0.6434175195977969
3,Run_3,0 days 03:17:10.820782,0.638681228707333
4,Run_4,0 days 03:26:44.574102,0.6466030280227879
5,Run_5,0 days 03:24:43.835986,0.6410270165138955
6,Run_6,0 days 03:21:14.536329,0.64868939808182
7,Run_7,0 days 03:19:08.182513,0.6390849984651759
8,Run_8,0 days 03:01:13.485983,0.6401004585671113
9,Run_9,0 days 03:23:57.554300,0.6365683639346997
10,Average,0 days 03:20:01.199333200,0.6425403927753843
