,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.4092067726007526,65,48,4939
1,Run_2,0.6406040199983766,96,37,9085
2,Run_3,0.5933133793625239,134,38,11910
3,Run_4,0.6159245096422175,45,40,4274
4,Run_5,0.5917977125085239,50,41,4585
5,Run_6,0.5604014331124889,145,27,13680
6,Run_7,0.4398582770791992,65,47,4869
7,Run_8,0.5202041033070259,70,40,5393
8,Run_9,0.5301655742077427,113,33,9561
9,Run_10,0.5692793015213016,71,40,5698
