,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:17.130387,0.40920677260075267
1,Run_10,0 days 00:01:22.630810,0.5692793015213016
2,Run_2,0 days 00:01:57.156166,0.6406040199983766
3,Run_3,0 days 00:04:32.779453,0.5933133793625239
4,Run_4,0 days 00:00:41.411146,0.6159245096422175
5,Run_5,0 days 00:00:59.008848,0.5917977125085239
6,Run_6,0 days 00:03:42.175705,0.5604014331124889
7,Run_7,0 days 00:04:03.614661,0.4398582770791992
8,Run_8,0 days 00:01:35.818337,0.5202041033070259
9,Run_9,0 days 00:03:11.970879,0.5301655742077427
