,Run_nr,HV
0,Run_1,0.7695233525266066
1,Run_2,0.773401168227402
2,Run_3,0.7755384601779278
3,Run_4,0.7833797062132408
4,Run_5,0.7792501384596946
5,Run_6,0.7825927846467133
6,Run_7,0.7902896821098623
7,Run_8,0.7764555690891437
8,Run_9,0.7751129278569047
9,Run_10,0.7829780289228362
10,Run_11,0.7830681871301709
11,Run_12,0.7715625134403475
12,Run_13,0.7842366089666324
13,Run_14,0.7731880365503541
14,Run_15,0.7698536779431361
15,Run_16,0.7824293226056667
16,Run_17,0.7797760228381229
17,Run_18,0.7744030109790201
18,Run_19,0.7798602084037205
19,Run_20,0.7879506732591228
20,Means,0.7787425040173311
