,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:02.554010,0.818939370817704
1,Run_10,0 days 00:06:40.125712,0.8194044474590079
2,Run_2,0 days 00:05:57.550692,0.81552381931153
3,Run_3,0 days 00:06:13.085924,0.8200770181924487
4,Run_4,0 days 00:06:08.241517,0.8200780538226353
5,Run_5,0 days 00:05:31.942692,0.8219813339639711
6,Run_6,0 days 00:06:04.824245,0.822997825298447
7,Run_7,0 days 00:06:00.838379,0.8247241167485813
8,Run_8,0 days 00:06:00.018750,0.8211347215164031
9,Run_9,0 days 00:06:24.609909,0.8161389328760963
10,Average,0 days 00:06:06.379183,0.8200999640006825
