,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:10:42.763183,0.7847695726896441
1,Run_10,0 days 00:10:31.304403,0.7772508873827711
2,Run_2,0 days 00:02:40.614833,0.622083244035613
3,Run_3,0 days 00:10:19.507596,0.7841102747754316
4,Run_4,0 days 00:11:11.861112,0.7915271053458053
5,Run_5,0 days 00:11:08.705379,0.7807179817971952
6,Run_6,0 days 00:02:24.431597,0.6993573361341646
7,Run_7,0 days 00:01:55.231153,0.6774797677459191
8,Run_8,0 days 00:02:16.522061,0.6425928845545668
9,Run_9,0 days 00:09:55.459491,0.7720624715277846
