,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.6652083753426181,126,38,11314
1,Run_2,0.4219106918789485,137,0,11701
2,Run_3,0.5838000466491562,62,44,5255
3,Run_4,0.6373330714919057,117,2,10411
4,Run_5,0.604658332887739,161,32,14737
5,Run_6,0.5474207940959747,70,40,5547
6,Run_7,0.4523692749360021,59,41,4976
7,Run_8,0.526338375518788,64,47,5029
8,Run_9,0.5327674758581975,204,22,18311
9,Run_10,0.5706101498942416,58,42,4920
