,count,mean,std,min,lq,med,uq,max,outliers
HV,19.0,0.8512473261195205,0.0017970664218304852,0.8481828994317431,0.849936126161843,0.8511391168190429,0.8523397046986315,0.8545222276952156,0.8441061867518852
